Title="WENO5 RESULT"
VARIBLES="X","Density","Velocity","Pressure","Internal Energy"
ZONE T="STD: Geom"
STRANDID= 2 
SOLUTIONTIME= 1 
I= 400 
F=POINT
0.853750 0.878579 13.938257 103.503815 12.245854 294.520667
0.856250 0.889233 13.969947 105.213325 12.422536 295.798004
0.858750 0.895172 13.968909 106.044650 12.504574 296.157231
0.861250 0.885378 13.769399 104.201611 12.191125 294.229106
0.863750 0.778833 12.129080 87.182555 9.446525 279.850064
0.866250 0.457922 5.356172 38.812440 2.452710 211.894281
0.868750 0.318655 0.491643 20.274695 0.156664 159.064827
0.871250 0.305413 0.023106 19.004292 0.007057 155.562045
0.873750 0.305096 0.000078 18.976391 0.000024 155.495212
0.876250 0.305575 0.001433 19.018126 0.000438 155.592873
0.878750 0.306076 0.004021 19.061753 0.001231 155.694744
0.881250 0.306495 0.005884 19.098288 0.001803 155.779885
0.883750 0.306841 0.007880 19.128505 0.002418 155.850208
0.886250 0.307126 0.009887 19.153405 0.003037 155.908127
0.888750 0.307365 0.011485 19.174229 0.003530 155.956556
0.891250 0.307567 0.012494 19.191925 0.003843 155.997691
0.893750 0.307738 0.012978 19.206850 0.003994 156.032340
0.896250 0.307880 0.013078 19.219197 0.004026 156.060960
0.898750 0.307996 0.012881 19.229357 0.003967 156.084487
0.901250 0.308093 0.012413 19.237874 0.003824 156.104211
0.903750 0.308177 0.011703 19.245212 0.003607 156.121223
0.906250 0.308251 0.010814 19.251644 0.003334 156.136139
0.908750 0.308316 0.009823 19.257304 0.003029 156.149252
0.911250 0.308373 0.008791 19.262294 0.002711 156.160794
0.913750 0.308423 0.007755 19.266722 0.002392 156.171026
0.916250 0.308469 0.006743 19.270674 0.002080 156.180165
0.918750 0.308509 0.005784 19.274198 0.001784 156.188324
0.921250 0.308545 0.004901 19.277319 0.001512 156.195552
0.923750 0.308576 0.004107 19.280072 0.001267 156.201921
0.926250 0.308604 0.003400 19.282510 0.001049 156.207552
0.928750 0.308629 0.002770 19.284691 0.000855 156.212586
0.931250 0.308652 0.002210 19.286664 0.000682 156.217144
0.933750 0.308672 0.001710 19.288470 0.000528 156.221318
0.936250 0.308691 0.001262 19.290143 0.000389 156.225188
0.938750 0.308709 0.000856 19.291717 0.000264 156.228824
0.941250 0.308726 0.000486 19.293217 0.000150 156.232285
0.943750 0.308743 0.000145 19.294655 0.000045 156.235605
0.946250 0.308759 -0.000167 19.296039 -0.000051 156.238801
0.948750 0.308774 -0.000452 19.297370 -0.000140 156.241878
0.951250 0.308789 -0.000710 19.298649 -0.000219 156.244835
0.953750 0.308803 -0.000942 19.299871 -0.000291 156.247663
0.956250 0.308816 -0.001145 19.301032 -0.000353 156.250353
0.958750 0.308828 -0.001318 19.302127 -0.000407 156.252891
0.961250 0.308840 -0.001459 19.303149 -0.000451 156.255264
0.963750 0.308851 -0.001567 19.304095 -0.000484 156.257463
0.966250 0.308861 -0.001641 19.304964 -0.000507 156.259481
0.968750 0.308870 -0.001680 19.305752 -0.000519 156.261321
0.971250 0.308878 -0.001683 19.306460 -0.000520 156.263000
0.973750 0.308885 -0.001653 19.307089 -0.000511 156.264558
0.976250 0.308891 -0.001590 19.307642 -0.000491 156.266041
0.978750 0.308895 -0.001498 19.308124 -0.000463 156.267476
0.981250 0.308899 -0.001379 19.308538 -0.000426 156.268872
0.983750 0.308903 -0.001237 19.308890 -0.000382 156.270027
0.986250 0.308905 -0.001075 19.309180 -0.000332 156.270971
0.988750 0.308907 -0.000897 19.309416 -0.000277 156.272024
0.991250 0.308902 -0.000707 19.309593 -0.000218 156.276053
0.993750 0.308867 -0.000503 19.309729 -0.000156 156.294865
0.996250 0.308761 -0.000299 19.309799 -0.000092 156.349061
0.998750 0.308514 -0.000082 19.309861 -0.000025 156.474917
